temp,core freq,arm freq,volt,sec
55.0,199.99512,600.16992,0.835,14048
54.0,199.99512,750.199232,0.8563,14050
54.0,199.99512,600.16992,0.835,14052
54.0,199.99512,600.16992,0.835,14054
54.0,200.008304,600.117184,0.835,14056
54.0,200.008304,600.16992,0.835,14058
54.0,199.99512,600.117184,0.835,14060
55.0,199.99512,600.117184,0.835,14062
55.0,500.000992,1500.345728,0.8563,14064
55.0,500.000992,1500.398464,0.8563,14066
56.0,500.000992,1500.345728,0.8563,14068
55.0,500.000992,1500.398464,0.8563,14070
55.0,500.000992,1500.345728,0.8563,14072
55.0,250.000496,750.146496,0.8563,14074
55.0,500.000992,1500.345728,0.8563,14076
56.0,500.000992,1500.345728,0.8563,14078
56.0,199.99512,600.117184,0.835,14080
54.0,199.99512,600.16992,0.835,14082
56.0,200.008304,600.117184,0.835,14084
55.0,199.99512,600.16992,0.835,14086
54.0,199.99512,600.117184,0.835,14088
54.0,200.008304,600.117184,0.835,14090
54.0,199.99512,600.16992,0.835,14092
56.0,500.000992,1500.398464,0.8563,14094
55.0,500.000992,1500.398464,0.8563,14096
55.0,199.99512,600.117184,0.8563,14098
55.0,200.008304,600.117184,0.835,14100
54.0,199.99512,600.117184,0.835,14102
55.0,200.008304,600.16992,0.8563,14104
55.0,199.99512,600.117184,0.835,14106
54.0,200.008304,600.16992,0.835,14108
54.0,199.99512,600.117184,0.835,14110
55.0,199.99512,600.16992,0.835,14112
54.0,199.99512,600.16992,0.835,14114
55.0,200.008304,600.16992,0.835,14116
55.0,199.99512,750.199232,0.8563,14118
55.0,199.99512,600.117184,0.835,14120
54.0,199.99512,600.117184,0.835,14122
55.0,199.99512,600.16992,0.835,14124
54.0,200.008304,600.117184,0.835,14126
54.0,200.008304,600.117184,0.835,14128
54.0,200.008304,600.117184,0.835,14130
55.0,199.99512,600.117184,0.835,14132
56.0,199.99512,600.16992,0.835,14134
54.0,199.99512,750.199232,0.8563,14136
54.0,200.008304,600.117184,0.835,14138
55.0,500.000992,1500.398464,0.8563,14140
54.0,500.000992,1500.345728,0.8563,14142
55.0,199.99512,600.16992,0.835,14144
56.0,500.000992,1500.345728,0.8563,14146
55.0,500.000992,1500.398464,0.8563,14148
56.0,500.000992,1500.398464,0.8563,14150
56.0,200.008304,600.16992,0.835,14152
56.0,200.008304,600.16992,0.8563,14154
55.0,200.008304,600.117184,0.835,14156
54.0,199.99512,600.16992,0.835,14158
55.0,199.99512,600.16992,0.8563,14160
55.0,199.99512,600.117184,0.835,14162
54.0,199.99512,600.16992,0.835,14164
55.0,200.008304,600.16992,0.835,14166
54.0,199.99512,600.16992,0.8563,14168
55.0,200.008304,600.117184,0.835,14170
54.0,199.99512,600.16992,0.835,14172
54.0,200.008304,600.16992,0.835,14174
55.0,199.99512,600.16992,0.835,14176
55.0,200.008304,600.16992,0.835,14178
54.0,199.99512,600.117184,0.835,14180
54.0,199.99512,600.16992,0.835,14182
54.0,200.008304,600.16992,0.835,14184
55.0,200.008304,600.16992,0.8563,14186
55.0,199.99512,600.16992,0.835,14188
54.0,199.99512,600.117184,0.835,14190
54.0,199.99512,600.16992,0.835,14192
54.0,199.99512,600.117184,0.835,14194
55.0,199.99512,600.16992,0.8563,14196
54.0,199.99512,600.117184,0.835,14198
54.0,199.99512,600.117184,0.835,14200
54.0,333.333984,1000.212864,0.8563,14202
56.0,200.008304,600.117184,0.835,14204
53.0,200.008304,600.16992,0.835,14206
53.0,199.99512,600.16992,0.835,14208
54.0,199.99512,600.117184,0.835,14210
54.0,200.008304,600.117184,0.835,14212
55.0,500.000992,1500.398464,0.8563,14214
55.0,500.000992,1500.345728,0.8563,14216
56.0,200.008304,600.16992,0.835,14218
55.0,500.000992,1500.345728,0.8563,14220
56.0,500.000992,1500.345728,0.8563,14222
56.0,199.99512,600.117184,0.835,14224
55.0,199.99512,600.16992,0.835,14226
55.0,199.99512,600.117184,0.8563,14228
54.0,199.99512,600.16992,0.835,14230
55.0,199.99512,600.16992,0.835,14232
54.0,199.99512,600.117184,0.835,14234
55.0,200.008304,600.16992,0.835,14236
55.0,500.000992,1500.398464,0.8563,14238
55.0,500.000992,1500.345728,0.8563,14240
55.0,499.987808,1500.345728,0.8563,14242
55.0,199.99512,750.199232,0.8563,14244
55.0,200.008304,600.16992,0.835,14246
54.0,199.99512,600.117184,0.835,14248
55.0,199.99512,600.16992,0.835,14250
54.0,199.99512,600.16992,0.8563,14252
54.0,199.99512,600.16992,0.835,14254
54.0,199.99512,600.16992,0.835,14256
55.0,199.99512,600.16992,0.835,14258
55.0,199.99512,600.117184,0.835,14260
54.0,199.99512,600.16992,0.835,14262
54.0,199.99512,600.117184,0.8563,14264
55.0,200.008304,750.199232,0.8563,14266
55.0,199.99512,600.16992,0.835,14268
55.0,199.99512,600.117184,0.8563,14270
55.0,199.99512,600.16992,0.835,14272
54.0,199.99512,600.16992,0.835,14274
55.0,200.008304,600.117184,0.835,14276
55.0,199.99512,600.117184,0.835,14278
55.0,199.99512,600.117184,0.835,14280
54.0,199.99512,600.117184,0.835,14282
55.0,200.008304,600.117184,0.835,14284
54.0,199.99512,600.117184,0.835,14286
54.0,199.99512,600.16992,0.8563,14288
55.0,199.99512,600.16992,0.835,14290
54.0,200.008304,600.16992,0.835,14292
55.0,199.99512,600.16992,0.835,14294
54.0,199.99512,600.117184,0.835,14296
54.0,199.99512,600.117184,0.8563,14298
56.0,200.008304,600.16992,0.835,14300
55.0,200.008304,600.117184,0.835,14302
54.0,200.008304,600.117184,0.835,14304
55.0,250.000496,750.146496,0.8563,14306
55.0,200.008304,600.16992,0.835,14308
55.0,199.99512,600.117184,0.835,14310
55.0,199.99512,600.117184,0.835,14312
54.0,199.99512,600.117184,0.835,14314
55.0,200.008304,600.16992,0.835,14316
54.0,200.008304,600.16992,0.835,14318
55.0,500.000992,1500.345728,0.8563,14320
56.0,500.000992,1500.345728,0.8563,14322
54.0,200.008304,600.16992,0.835,14324
54.0,199.99512,600.117184,0.835,14326
54.0,200.008304,600.16992,0.835,14328
54.0,199.99512,600.117184,0.835,14330
55.0,250.000496,750.199232,0.8563,14332
55.0,500.000992,1500.345728,0.8563,14334
56.0,500.000992,1500.398464,0.8563,14336
56.0,500.000992,1500.398464,0.8563,14338
55.0,200.008304,600.117184,0.835,14340
54.0,199.99512,600.16992,0.835,14342
54.0,199.99512,600.16992,0.835,14344
54.0,199.99512,600.117184,0.835,14346
55.0,200.008304,600.16992,0.835,14348
56.0,199.99512,600.16992,0.835,14350
56.0,250.000496,750.199232,0.8563,14352
55.0,199.99512,600.16992,0.835,14354
55.0,500.000992,1500.398464,0.8563,14356
55.0,499.987808,1500.398464,0.8563,14358
55.0,199.99512,600.117184,0.835,14360
55.0,200.008304,600.117184,0.835,14362
55.0,199.99512,600.117184,0.835,14364
55.0,250.000496,750.199232,0.8563,14366
55.0,200.008304,600.16992,0.835,14368
55.0,199.99512,600.16992,0.835,14370
55.0,199.99512,600.117184,0.835,14372
55.0,199.99512,600.16992,0.835,14374
56.0,200.008304,600.117184,0.8563,14376
55.0,199.99512,600.16992,0.835,14378
54.0,199.99512,600.16992,0.835,14380
55.0,199.99512,750.199232,0.8563,14382
54.0,199.99512,600.16992,0.835,14384
54.0,199.99512,600.117184,0.835,14386
55.0,199.99512,600.16992,0.835,14388
54.0,200.008304,600.16992,0.835,14390
55.0,200.008304,600.117184,0.835,14392
55.0,199.99512,600.117184,0.835,14394
54.0,200.008304,600.16992,0.835,14396
55.0,199.99512,600.16992,0.835,14398
54.0,199.99512,600.117184,0.835,14400
54.0,199.99512,600.117184,0.835,14402
54.0,199.99512,600.16992,0.8563,14404
54.0,199.99512,600.16992,0.835,14406
54.0,250.000496,750.146496,0.8563,14408
54.0,199.99512,600.117184,0.835,14410
56.0,500.000992,1500.345728,0.8563,14412
54.0,500.000992,1500.398464,0.8563,14414
56.0,500.000992,1500.345728,0.8563,14416
55.0,200.008304,600.16992,0.835,14418
55.0,200.008304,600.117184,0.835,14420
55.0,199.99512,600.117184,0.835,14422
54.0,200.008304,600.16992,0.835,14424
55.0,500.000992,1500.345728,0.8563,14426
55.0,500.000992,1500.398464,0.8563,14428
56.0,199.99512,600.117184,0.835,14430
55.0,199.99512,600.16992,0.835,14432
54.0,199.99512,600.16992,0.835,14434
54.0,199.99512,600.16992,0.835,14436
56.0,200.008304,600.117184,0.835,14438
55.0,200.008304,600.16992,0.835,14440
55.0,500.000992,1500.398464,0.8563,14442
56.0,500.000992,1500.398464,0.8563,14444
55.0,500.000992,1500.398464,0.8563,14446
54.0,200.008304,600.16992,0.835,14448
55.0,200.008304,600.16992,0.835,14450
54.0,199.99512,600.16992,0.8563,14452
55.0,200.008304,600.16992,0.8563,14454
54.0,199.99512,600.117184,0.8563,14456
54.0,250.000496,750.199232,0.8563,14458
55.0,199.99512,600.117184,0.835,14460
54.0,199.99512,750.146496,0.8563,14462
54.0,199.99512,600.16992,0.835,14464
54.0,200.008304,600.117184,0.8563,14466
55.0,199.99512,600.117184,0.835,14468
55.0,199.99512,600.16992,0.835,14470
54.0,199.99512,600.16992,0.835,14472
55.0,200.008304,600.16992,0.835,14474
54.0,199.99512,600.117184,0.835,14476
54.0,199.99512,600.16992,0.835,14478
55.0,200.008304,750.146496,0.8563,14480
55.0,200.008304,600.16992,0.835,14482
55.0,199.99512,600.117184,0.8563,14484
55.0,200.008304,600.117184,0.8563,14486
55.0,199.99512,600.16992,0.835,14488
54.0,199.99512,600.16992,0.835,14490
54.0,200.008304,600.16992,0.835,14492
54.0,199.99512,600.117184,0.835,14494
54.0,250.000496,1500.398464,0.8563,14496
55.0,500.000992,1500.345728,0.8563,14498
55.0,500.000992,1500.345728,0.8563,14500
55.0,200.008304,600.117184,0.835,14502
56.0,500.000992,1500.398464,0.8563,14504
56.0,500.000992,1500.345728,0.8563,14506
56.0,200.008304,600.16992,0.835,14508
55.0,200.008304,600.16992,0.835,14510
54.0,200.008304,600.117184,0.835,14512
55.0,199.99512,600.117184,0.8563,14514
55.0,200.008304,600.16992,0.8563,14516
54.0,199.99512,600.117184,0.835,14518
54.0,199.99512,600.16992,0.8563,14520
54.0,199.99512,600.16992,0.835,14522
55.0,200.008304,600.16992,0.8563,14524
55.0,199.99512,600.117184,0.835,14526
54.0,199.99512,600.16992,0.835,14528
54.0,250.000496,750.199232,0.8563,14530
55.0,199.99512,600.117184,0.835,14532
55.0,199.99512,750.146496,0.8563,14534
55.0,200.008304,600.117184,0.835,14536
55.0,250.000496,750.199232,0.8563,14538
55.0,199.99512,600.16992,0.835,14540
54.0,200.008304,600.16992,0.835,14542
54.0,200.008304,600.16992,0.835,14544
54.0,200.008304,600.117184,0.835,14546
54.0,250.000496,750.199232,0.8563,14548
55.0,199.99512,600.16992,0.835,14550
55.0,199.99512,600.16992,0.8563,14552
55.0,199.99512,600.16992,0.835,14554
54.0,199.99512,600.117184,0.835,14556
54.0,199.99512,600.16992,0.835,14558
54.0,199.99512,600.16992,0.835,14560
55.0,199.99512,600.16992,0.835,14562
54.0,200.008304,750.146496,0.8563,14564
54.0,499.987808,1500.345728,0.8563,14566
55.0,500.000992,1500.345728,0.8563,14568
55.0,500.000992,1500.398464,0.8563,14570
55.0,500.000992,1500.345728,0.8563,14572
55.0,500.000992,1500.345728,0.8563,14574
56.0,499.987808,1500.345728,0.8563,14576
55.0,199.99512,600.16992,0.835,14578
56.0,200.008304,600.16992,0.835,14580
55.0,199.99512,600.16992,0.835,14582
54.0,200.008304,600.16992,0.835,14584
55.0,200.008304,600.16992,0.835,14586
55.0,200.008304,600.117184,0.835,14588
55.0,199.99512,600.16992,0.835,14590
54.0,333.333984,1000.212864,0.8563,14592
55.0,199.99512,600.16992,0.835,14594
54.0,199.99512,600.16992,0.835,14596
55.0,199.99512,600.16992,0.835,14598
55.0,199.99512,600.16992,0.835,14600
54.0,200.008304,600.117184,0.835,14602
54.0,200.008304,750.199232,0.8563,14604
54.0,199.99512,600.16992,0.835,14606
55.0,200.008304,600.16992,0.8563,14608
55.0,199.99512,600.16992,0.835,14610
54.0,199.99512,600.16992,0.8563,14612
55.0,199.99512,600.117184,0.835,14614
55.0,199.99512,600.16992,0.835,14616
55.0,199.99512,600.16992,0.8563,14618
54.0,199.99512,600.16992,0.835,14620
55.0,199.99512,600.117184,0.835,14622
55.0,199.99512,600.16992,0.835,14624
54.0,200.008304,600.16992,0.8563,14626
54.0,199.99512,600.16992,0.835,14628
54.0,199.99512,600.117184,0.835,14630
54.0,199.99512,600.16992,0.835,14632
54.0,199.99512,600.117184,0.835,14634
54.0,500.000992,1500.398464,0.8563,14636
55.0,499.987808,1500.345728,0.8563,14638
55.0,500.000992,1500.345728,0.8563,14640
56.0,500.000992,1500.345728,0.8563,14642
55.0,500.000992,1500.345728,0.8563,14644
56.0,500.000992,1500.398464,0.8563,14646
56.0,200.008304,600.16992,0.835,14648
54.0,199.99512,600.117184,0.8563,14650
55.0,200.008304,600.117184,0.835,14652
55.0,199.99512,600.16992,0.835,14654
55.0,200.008304,600.117184,0.835,14656
54.0,199.99512,600.117184,0.835,14658
54.0,199.99512,600.117184,0.835,14660
55.0,199.99512,600.16992,0.835,14662
55.0,199.99512,750.146496,0.8563,14664
55.0,199.99512,600.16992,0.835,14666
55.0,200.008304,600.117184,0.835,14668
54.0,199.99512,750.199232,0.8563,14670
55.0,250.000496,750.199232,0.8563,14672
56.0,200.008304,600.117184,0.835,14674
54.0,199.99512,600.16992,0.835,14676
54.0,199.99512,600.16992,0.835,14678
54.0,200.008304,600.117184,0.835,14680
54.0,199.99512,600.16992,0.835,14682
55.0,200.008304,600.117184,0.835,14684
55.0,200.008304,600.16992,0.835,14686
55.0,199.99512,600.16992,0.835,14688
55.0,199.99512,600.16992,0.835,14690
55.0,200.008304,600.16992,0.835,14692
55.0,200.008304,600.16992,0.835,14694
54.0,200.008304,600.117184,0.835,14696
54.0,200.008304,600.16992,0.835,14698
55.0,200.008304,600.117184,0.835,14700
56.0,200.008304,600.16992,0.835,14702
55.0,199.99512,600.16992,0.8563,14704
53.0,250.000496,750.199232,0.8563,14706
55.0,500.000992,1500.398464,0.8563,14708
56.0,500.000992,1500.345728,0.8563,14710
56.0,199.99512,600.117184,0.835,14712
56.0,500.000992,1500.345728,0.8563,14714
55.0,500.000992,1500.398464,0.8563,14716
55.0,200.008304,600.16992,0.835,14718
54.0,199.99512,600.16992,0.835,14720
55.0,199.99512,600.117184,0.835,14722
54.0,199.99512,600.16992,0.835,14724
54.0,200.008304,600.16992,0.835,14726
54.0,199.99512,600.117184,0.835,14728
55.0,199.99512,600.16992,0.835,14730
54.0,199.99512,600.117184,0.835,14732
54.0,199.99512,600.117184,0.835,14734
55.0,199.99512,600.117184,0.835,14736
54.0,200.008304,600.117184,0.835,14738
55.0,200.008304,1000.2656,0.8563,14740
55.0,200.008304,600.16992,0.835,14742
54.0,199.99512,600.117184,0.8563,14744
55.0,199.99512,600.117184,0.8563,14746
54.0,199.99512,600.117184,0.835,14748
55.0,200.008304,600.16992,0.835,14750
54.0,250.000496,750.146496,0.8563,14752
55.0,199.99512,750.199232,0.8563,14754
54.0,199.99512,600.117184,0.835,14756
55.0,199.99512,600.117184,0.8563,14758
55.0,200.008304,600.16992,0.835,14760
55.0,199.99512,600.16992,0.835,14762
54.0,200.008304,600.16992,0.835,14764
55.0,200.008304,600.117184,0.835,14766
54.0,200.008304,600.117184,0.835,14768
54.0,199.99512,600.16992,0.835,14770
54.0,200.008304,600.117184,0.835,14772
54.0,200.008304,600.16992,0.835,14774
54.0,199.99512,600.16992,0.835,14776
54.0,199.99512,600.16992,0.8563,14778
54.0,250.000496,750.199232,0.8563,14780
55.0,500.000992,1500.398464,0.8563,14782
55.0,500.000992,1500.398464,0.8563,14784
56.0,199.99512,600.117184,0.835,14786
54.0,500.000992,1500.345728,0.8563,14788
55.0,500.000992,1500.345728,0.8563,14790
56.0,200.008304,600.117184,0.835,14792
56.0,200.008304,600.117184,0.835,14794
54.0,199.99512,600.117184,0.835,14796
55.0,199.99512,600.117184,0.835,14798
54.0,199.99512,600.117184,0.835,14800
54.0,199.99512,600.117184,0.835,14802
55.0,199.99512,600.16992,0.835,14804
55.0,200.008304,600.16992,0.835,14806
55.0,200.008304,600.16992,0.835,14808
55.0,199.99512,600.117184,0.835,14810
54.0,199.99512,600.117184,0.8563,14812
54.0,199.99512,600.16992,0.835,14814
55.0,199.99512,600.117184,0.835,14816
55.0,500.000992,1500.398464,0.8563,14818
56.0,500.000992,1500.398464,0.8563,14820
55.0,500.000992,1500.345728,0.8563,14822
55.0,200.008304,600.16992,0.835,14824
55.0,200.008304,600.16992,0.835,14826
54.0,200.008304,600.16992,0.835,14828
54.0,199.99512,600.16992,0.835,14830
55.0,200.008304,600.16992,0.835,14832
55.0,199.99512,600.117184,0.835,14834
54.0,200.008304,600.16992,0.835,14836
54.0,199.99512,600.117184,0.835,14838
54.0,199.99512,600.117184,0.835,14840
54.0,200.008304,600.16992,0.835,14842
55.0,199.99512,600.16992,0.835,14844
54.0,199.99512,600.16992,0.835,14846
54.0,333.333984,1000.2656,0.8563,14848
56.0,200.008304,600.117184,0.835,14850
56.0,500.000992,1500.345728,0.8563,14852
56.0,500.000992,1500.345728,0.8563,14854
54.0,199.99512,600.117184,0.835,14856
55.0,199.99512,750.199232,0.8563,14858
55.0,199.99512,600.117184,0.835,14860
54.0,199.99512,600.117184,0.8563,14862
55.0,200.008304,600.16992,0.835,14864
54.0,200.008304,600.117184,0.835,14866
55.0,200.008304,600.16992,0.835,14868
55.0,250.000496,600.16992,0.835,14870
54.0,250.000496,750.199232,0.8563,14872
54.0,199.99512,600.117184,0.835,14874
55.0,199.99512,750.199232,0.8563,14876
54.0,200.008304,600.16992,0.835,14878
54.0,199.99512,600.117184,0.835,14880
54.0,200.008304,600.16992,0.835,14882
55.0,199.99512,600.117184,0.835,14884
56.0,199.99512,600.117184,0.835,14886
54.0,200.008304,600.16992,0.835,14888
54.0,200.008304,600.117184,0.835,14890
54.0,200.008304,600.16992,0.835,14892
54.0,199.99512,750.199232,0.8563,14894
54.0,199.99512,600.117184,0.835,14896
55.0,200.008304,600.16992,0.835,14898
54.0,200.008304,600.16992,0.835,14900
54.0,199.99512,600.16992,0.835,14902
54.0,199.99512,600.16992,0.835,14904
55.0,200.008304,600.16992,0.835,14906
54.0,200.008304,600.16992,0.835,14908
55.0,200.008304,600.117184,0.835,14910
54.0,199.99512,600.16992,0.835,14912
55.0,199.99512,600.117184,0.835,14914
54.0,200.008304,600.16992,0.835,14916
55.0,200.008304,600.117184,0.835,14918
55.0,333.333984,1000.2656,0.8563,14920
55.0,500.000992,1500.398464,0.8563,14922
55.0,500.000992,1500.398464,0.8563,14924
55.0,199.99512,600.117184,0.835,14926
55.0,500.000992,1500.345728,0.8563,14928
55.0,500.000992,1500.345728,0.8563,14930
56.0,200.008304,600.16992,0.835,14932
55.0,199.99512,600.117184,0.8563,14934
55.0,199.99512,600.117184,0.835,14936
54.0,199.99512,600.16992,0.835,14938
54.0,200.008304,600.16992,0.835,14940
54.0,199.99512,600.117184,0.8563,14942
55.0,199.99512,600.16992,0.835,14944
55.0,200.008304,600.16992,0.835,14946
55.0,199.99512,600.16992,0.835,14948
54.0,199.99512,600.117184,0.835,14950
54.0,199.99512,600.16992,0.8563,14952
54.0,199.99512,600.117184,0.835,14954
54.0,199.99512,600.16992,0.835,14956
54.0,199.99512,600.16992,0.835,14958
55.0,199.99512,600.16992,0.835,14960
55.0,199.99512,600.117184,0.835,14962
54.0,200.008304,600.117184,0.835,14964
55.0,199.99512,600.16992,0.835,14966
54.0,199.99512,600.117184,0.835,14968
55.0,199.99512,600.16992,0.8563,14970
54.0,200.008304,750.199232,0.8563,14972
55.0,199.99512,600.16992,0.835,14974
55.0,200.008304,600.117184,0.835,14976
54.0,199.99512,600.117184,0.835,14978
55.0,333.333984,600.16992,0.835,14980
55.0,200.008304,600.16992,0.835,14982
54.0,250.000496,750.146496,0.8563,14984
55.0,200.008304,600.16992,0.835,14986
54.0,199.99512,600.16992,0.835,14988
55.0,200.008304,600.16992,0.835,14990
54.0,199.99512,600.16992,0.835,14992
54.0,200.008304,600.117184,0.835,14994
54.0,199.99512,600.16992,0.835,14996
54.0,199.99512,600.16992,0.835,14998
54.0,200.008304,600.16992,0.835,15000
54.0,199.99512,600.117184,0.8563,15002
54.0,200.008304,600.117184,0.835,15004
55.0,199.99512,600.117184,0.835,15006
54.0,199.99512,600.16992,0.835,15008
55.0,199.99512,600.117184,0.835,15010
55.0,200.008304,600.117184,0.835,15012
54.0,199.99512,600.16992,0.835,15014
54.0,333.333984,750.199232,0.8563,15016
54.0,200.008304,600.16992,0.8563,15018
54.0,199.99512,600.16992,0.835,15020
54.0,199.99512,600.16992,0.835,15022
55.0,200.008304,600.16992,0.835,15024
54.0,200.008304,600.117184,0.835,15026
